label,text
Fraudulent,"<DIV>ABIDJAN,</DIV><DIV>COTE D' IVOIRE.</DIV><DIV>EMAIL,e_morgan04@yahoo.com<BR>TEL:00 22507-830-987.</DIV><DIV><BR>Dearest Beloved,</DIV><DIV>&nbsp;</DIV><DIV>I am Dr.Eric Morgan an account officer w..."
Fraudulent,MRS sharonabed Avenue 15=2Crue 12Lot 1225=2CDeux PlateauAbidjan-Coted'ivoire Dear Sir=2FMa=2EIt's my pleasure to contact you for a business venture which I and my Son AIL intend to establish in your c...
Fraudulent,"GREETINGS!Dear Future Partner,This is Mr. George Brown. I work for UBS Investment Bank in Channel =20Island. I also head the Treasury Bill Unit of the Bank as the Fund =20Manager Executive.However, al..."
Fraudulent,"Dear Sir/Madam, =20I am sorry for this unprecedented way of communicating this to you but w=ould like to have your attention for a moment?=20=20To introduce myself, My name is Emmanuel Davids and I a..."
Fraudulent,Mr Osanar Bonshaw & Sister Benita=2C>From ivory coast in west africanE-mail=3A osanar=5Fbenita=40yahoo=2Eco=2Euk =3Cmailto=3Aosanar=5Fbenita=40yahoo=2Eco=2Euk=3EAtt!!Good Day=2CMy Dear=2CI Come across...
Fraudulent,"1.Full names 2.Phone number/fax 3.Full contact address( not P. O. Box). Thanks, Mrs. Lui Chen Woo (Secretary) BAOFULONG HANDICRAFT FACTORY NB:Pls quote app/3475/chen01 in your correspondence with ..."
Fraudulent,"FROM THE DESK OF MR.JONES ADEXCITY EXPRESS BANK PLCATTENTION:FRIEND,STRICTLLY A PRIVATE BUSINESS PROPOSALI AM MR. JONES ADEX, THE MANAGER, BILLS AND EXCHANGE AT THE FOREIGN REMIT=TANCE DEPARTMENT OF T..."
Fraudulent,"URGENT BUSINESS RELATIONSHIPI am Alhaji Mohammed Abacha, the son of the lateNigerian Head of State who died on the 8th of June1998 while in active services.Following the sudden death of my father, Gen..."
Fraudulent,"DEAR SIR, STRICTLY A PRIVATE BUSINESS PROPOSAL I AM MIKE CHUKWU , THE MANAGER, BILLS AND EXCHANGE AT THE FOREIGN REMITTANCE DEPARTMENT OF THE ZENITH INTERNATIONAL BANK PLC. I AM WRITING THIS LETTER TO..."
Fraudulent,"my country, government officials set up companies and awarded themselves co=ntracts that were grossly over-invoiced in various ministries and parastata=ls. The present civilian government set up the C..."
Fraudulent,"<p>Compliments.</p><p>Before I introduce myself, I wish to inform you that this letter is not a hoax mail and I urge you to treat it serious. We want to transfer to an oversea account ($16,700.000.00 ..."
Fraudulent,"ARRANGEMENT TO PUT CLAIM OVER THIS FUND AS THE BONAFIDE NEXT OF KIN TO THE =DECEASED, GET THE REQUIRED APPROVAL AND TRANSFER THIS MONEY TO A FOREIGN AC=COUNT HAS BEEN PUT IN PLACE AND DIRECTIVES AND N..."
Fraudulent,"Dear Beloved in Christ,It is by the grace of God that I received Christ, knowing the truth and the truth have set me free. Having known the truth, I had no choice than to do what is lawful and right i..."
Fraudulent,"(1) Computer optimization and Installation 16,000.000.00.(2) Installation of 250,000.00 Monax Turbine$10,000.000.00(3) Turn around Maintenance $5,000,000.00The money will be shared as follows after tr..."
Fraudulent,"Dear Greetings To You And Your Family,This mail was first sent to you two months ago via post mail but uptill today,I have not heard from you.Based on this,I decided to reach you through this means ..."
Fraudulent,From=3A Mrs=2ESusan Martins101 Jan Smuts Avenue CraighallJohannesburgSouth AfricaTel=3A+27-732250444=2E=5BDirect=5DWith due respect trust and humility=2C I write you this proposal=2C which I believe w...
Fraudulent,"(cheu_ngpui4010@yahoo.com.hk)Dear Friend,Let me start by introducing myself. I am Mr. Cheung Pui director ofoperations of the Hang Seng Bank Ltd. I have a obscured businesssuggestion for you.Before th..."
Fraudulent,"Baminda Camerooncentral Africa PHONE 002377898587FAX 002373361683Greetings,In appreciation of your esteemed contact received through a reliable source and the choice of your country I wish to ..."
Fraudulent,"Barclays Bank Plc 65/66 St. Mary Axe London EC3A 8LEI am Mr. Gary Adams, Senior Credit Officer, Barclays Bank Plc London. I am writing following an opportunity in my office that will be of immense ben..."
Fraudulent,"TEL/FAX :+27-73-469-3435 SIR, URGENT BUSINESS PROPOSALSORRY FOR THE SURPRISE PROPOSAL, BUT EXCUSE ME,DUE TO MYDESPIRATION IN SEEKING AN URGENT ASSISTANCE. MY NAME IS WILLIAMS..."
Fraudulent,(STRICTLY CONFIDENTIAL)FROM THE DESK OF ( MR. MOHAME KABIRO)AUDITING AND ACCOUNTING UNIT /FOREIGN REMITTANCE DEPT.AFRICAN DEVELOPMENT BANK (A.D.B)OUAGADOUGOU -BFREQUEST FOR THE URGENT TRANSFER OF THE ...
Fraudulent,"we helped to secure an oil drilling contract some years ago. Because ofour interest, the contract was over-invoiced to the above mentionedamount and after the contract, the company received their actu..."
Fraudulent,Dear sir=2CI got your contact in cause of a seriouse searchfor a reliable foreign partner=2C which really made me tocontact you for assistance in transfering my money toyou for investement purpose=2EI...
Fraudulent,"I know that this massage will come to you as a surprise since wedon?t know each other before, but for the purpose of introduction, I am MR ISSA MOHAMMED THE AUDIT DEPT ASSITANT MANAGER OFAMALGAMATED..."
Fraudulent,Dear=2CI Hope This Mail Meets You In Good Health And Spirit=2C I Am=2C William Bright=2C A Sierra Leonia=2E Presently=2C I Live As A Refugee In republic of senegal dakar =2C With My Younger Sister=2C...
Fraudulent,"Dear Sir,Thank you for your online application for a Business Account with Wells Fargo. We appreciate your interest in banking with us. In order to open a Business Account, we must receive specific cr..."
Fraudulent,From=3AMohammed Abacha Lagos-Nigeria Dear Sir=2FMadam This letter is not intended to cause any embarrassment but just to contact your esteem self-following the knowledge of your high repute and trus...
Fraudulent,Dear Sir=2FmadamThis business proposal to you is strictly confidential=2C with due respect=2ESorry at this perceived confusion or stress you may have receiving this letter from me=2C Since we have not...
Fraudulent,RegardsSussan & Tommy Bryant.
Fraudulent,RGVhciBTaXIsCgpJIGtub3cgdGhpcyBlbWFpbCB3aWxsIHJlYWNoIHlvdSBhcyBhIHN1cnByaXNlLCBidXQgbmVlZCBub3QgdG8gd29ycnkgYXMgd2UgYXJlIHVzaW5nIHRoZSBvbmx5IHNlY3VyZWQgYW5kIGNvbmZpZGVudGlhbCBtZWRpdW0gYXZhaWxhYmxlIHRv...
Fraudulent,"Dear sir,As you read this, I don't want you to feel sorry for me, because, Ibelieve everyone will die someday. My name is IDRIS UMAR a merchant inDubai, in the U.A.E.I have been diagnosed with Esophag..."
Fraudulent,"FROM ELINA BOLETIINTERNATIONAL PROMOTIONS/PRIZE AWARD DEPARTMENTRESULTS FOR CATEGORY ""A"" DRAWSCongratulations to you as we bring to your notice, the results of the Second Category draws of THE ACCULOT..."
Fraudulent,Attn;Do accept my sincere apologies if my mail does not meet your personalethics although I wish to use this medium to get in touch with you firstbecause it's fastest means. I am a staff in the accoun...
Fraudulent,"Mr.Eric Wong.Union Bank Of China,99 Queens Road CentralHong Kong,Dear Friend,I write you in good faith, hoping that you will treat this letter as a desperate search for assistance in a matter that sha..."
Fraudulent,MILLION POUNDS TO YOURACCOUNT.My name is Mr.Jason Leicester and I work in the International OperationDepartment in a Bank here in London.I feel quite safe dealing with youin this important business.Th...
Fraudulent,"ONE HUNDRED AND THIRTY FOUR MILLION DOLLARS ) Dear,We want to transfer to overseas ($ 134,000.000.00 USD) Onehundred and Thirty four million United States Dollars) fromNational Credit Bank (NCB) of So..."
Fraudulent,"Hi,This is Vasil Nanchev. I just wanted to inform you about somethingwhich is really time sensitive. For the first time in ?20 years,America is going to witness the launch of a new nationwidenewspaper..."
Fraudulent,"receiving number:234-8058437715 for more details.Best regards as we look forward to hearing from you soonest.Your Sincerely,DR UZOMA OBI._______________________________________________________________..."
Fraudulent,"<DIV><DIV><BR>With good faith i have come to you on this proposal<BR>which i feel you<BR>are liable of handling, and firstly i must introduce myself,i am PRINCE PHILIP<BR>GARBI, the first son and mana..."
Fraudulent,From=3AMr=2EKabir Bello=2E E-mail=3A Kabir=40she=2EcomTel=3A+66-1-4919460=2EAttention=3AThe Managing DirectorBefore I proceed=2C may I humbly introduce myself to your good self=2C My Name is Mr=2EKabi...
Fraudulent,"<div class=""AOLPromoFooter""><hr style=""margin-top:10px;"" /><a href=""http://pr.atwola.com/promoclk/100122638x1081283466x1074645346/aol?redir=http%3A%2F%2Fwww%2Eaim%2Ecom%2Ffun%2Fmail%2F"" target=""_blank..."
Fraudulent,"P.G.CROCE & SOLICITORSBURLINGTON HOUSE,CROSBY ROADWEST WATERLOO, LIVERPOOL L4 0PJ,ENGLAND. NOTIFICATION OF BEQUEST On behalf of the Trustees and Executor of the estate of LateEngr.Lurther Klein, I onc..."
Fraudulent,">From Mark Nguessane.Dear ,I am Mark Nguessane from Seirra-Leone I am the son of Chief Nguessane Bakari who was the managing director and owner of NGEBAK Import/Export company,NGEBAK Logistics company..."
Fraudulent,Err:509
Fraudulent,Dear Sir=2C I know that this proposal letter might be a surprise to you=2C but do consider it as an emergency=2E In a nutshell=2CI am Mr=2ESAMSON K MANI=2Cfrom the republic of Sierra-Leone in west Afr...
Fraudulent,"ABIDJAN, COTE D'IVOIRE. HELLO, l AM MISS. STELLA MAKASIN in, THE DAUGHTER OF LATE MICHAEL MAKASIN KIJANI FROM REPUBLIC OF SIERRA LEONE, MY FATHER IS A LIMITED COCOA AND GOLD BUSINESSES IN SIERRA LEONE..."
Fraudulent,"Dearly Beloved In Christ,Calvary greetings in the name of our Lord JesusChrist, I am former Mrs. Fatima Adijat Alade, now Mrs.Mary Abosede Alade, a widow to Late Sherrif Alade. Iam 70years old. I am n..."
Fraudulent,FROM=3A MR=2E GULLY GRACI ATTN=3ADEAR I AM THE MANAGER OF BILLS AND EXCHANGE AT THE FOREIGNREMITTANCE DEPARTMENT OF THE ECOBANK SPAIN PLC=2E I AMWRITING THIS LETTER TO ASK FOR SUPPORT AND CO-OPERATION...
Fraudulent,"FROM HIS ROYAL MAJESTY (HRM) CROWN RULER OF ELEME KINGDOM CHIEF DANIEL ELEME, PHD, EZE 1 OF ELEME.E-MAIL ADDRESS:obong_715@epatra.com ATTENTION:PRESIDENT,CEO Sir/ Madam. This letter might surprise yo..."
Fraudulent,"Dear Friend,My name is Edward Moore QC.Principal partner Edward Moore & AssociatesLondon UK and I was compelled by my late client's request to contact youon a matter of great financial reward.My clien..."
Fraudulent,"I would like to apply through this medium for your co-operation and to secure an opportunity to invest and do joint business with you in your country,as i do not have much knowleagde about internation..."
Fraudulent,"FONT-FAMILY:Tahoma}</style></head><body><STRONG>Dear Friend, <BR>&nbsp;<BR>Permit the manner with which I am seekin=g your assistance but I am short of options and have no other choice. I am =Jonathan..."
Fraudulent,"Urgent Attention "" Now"">From :Mr.Louis Peters. Urgent Attention.This is to inform you that your funds of US$15 Million has been approved for immediate del..."
Fraudulent,"Strickly ConfidentialI am pleased to get across to you for a very urgentand profitable business proposal, though I don't knowyou neither have I seen you before but my confidencewas reposed on you when..."
Fraudulent,"Dear Sir, CONFIDENTIAL BUSINESS ASSISTANCE I am Mr. Mohammed Jaja, De=puty Secretary-General to the Nigerian Football Association parent body= of the World Youths Championship, NIGERIAN 99 Local Organ..."
Fraudulent,"Dear Sir,I personally decided to put in writing as below, the full details of thisbusiness proposal that I have been trying to explain to you. I have are-profiling amount in an excess of US$58M, which..."
Fraudulent,"Dear Sir,My name is Hartman Onowu,I am the operational managerin account management section incharge of credit andforeign bills of one of the prime banks here in SouthAfrica. I am writing in respect o..."
Fraudulent,"FROM THE DESK OFDR.DAN BELLOFEDERAL MINISTRY OF PETROLUEM RESOURCES(F.M.P.R)LAGOS NIGERIA.ATTN:SIR, REQUEST FOR ASSISTANCE-STRICTLY CONFIDENTIALI am DR.DAN BELLO, an accountant in the Ministry o..."
Fraudulent,">From :Kennedy Bright.Dear,=20It is a sincere gratitude to acquaint you with thisproposal for the purpose of investment in yourcountry.=20I know this letter may come to you as a surprise sincewe have ..."
Fraudulent,"Dear friend,Greetings and compliments to you.I am writing you this mail with an ardent hope thatyou will consider the message contained in it andrespond accordingly.before I proceed I will like tointr..."
Fraudulent,"DIRECTOR OF FIRST ATLANTIC COMPANY IN,OUAGADOUGOU BURKINA-FASO.MY MOBLIE PHNONE 00226- 76 48 09 73.MY FAX NUMBER 00226-50 79 12 13 46 03.ATTN:I It is with hatful of hope i wirte to you in this conte..."
Fraudulent,"<br>EFFORT INPUT AFTER THE SUCCESSFUL TRANSFER OF THIS FUND TO YOUR<br>NOMINATED ACCOUNT OVERSEAS . FURTHERMORE, YOU CAN INDICATE YOUR OPTION<br>TOWARDS ASSISTING ME AS I BELIEVE THAT THIS TRANSACTIO..."
Fraudulent,">From The Desk Of Joe Kekabu (Esq).The Head Of File Department,African Development Bank A.D.BOuagadougou Burkina-Faso West Africa.Phone (00226-7885 75 97)PLANE CRASH WEB SITE...http:/ews.bbc.co.uk/1/..."
Fraudulent,"U.K.Dear Friend,I am Mr Mark Boland the Bank Manager of ABN AMRO Bank 101 Moorgate,=20London, EC2M 6SB.I have urgent and very confidential business proposition for you. OnJULY 20,1999,Mr Paul Ndeife,a..."
Fraudulent,The shipment was done with Diplomatic Immunity [not to be inspected by any authority]. If you can be of assistance to me I will be pleased to offer to you 10% of the total fund for your assistance an...
Fraudulent,De =3A Le COMPTABLE=2E Banque de commerce Internationale=2E Premi=E8re Branche De Lumi=E8re=2C Accra - Ghana=2E L'Afrique Occidentale=2E A L'ATTENTION DE cher=2C Mon nom est M=2E Michael Ezra=2E Je su...
Fraudulent,"Hello,My name is Mrs.Jennifer Wilson I am a dying woman who had decided to donate what I have to you. I am 59 years old and was diagnosed for cancer about 2 years ago,immediately after the death of my..."
Fraudulent,">From The Desk Of Ben Coroma.The Head Of File Department,African Development Bank (A.D.B).Ouagadougou Bu=rkina-Faso West Africa .=20PLANE CRASH WEB SITE...http:/ews.bbc.co.uk/1/hi/world/europe/859479...."
Fraudulent,<html><head><style>P{margin:0px;padding:0px}body
Fraudulent,Dear Friend=2C My name is Mr=2E Micheal Ipenza=2C I am an auditor in Standard Bank of South Africa =2E I am contacting you of a business transfer=2C of a huge sum of money from a deceased account=2E T...
Fraudulent,"DID YOU AUTHORISE ANYBODY WHO PRESENTED DOCUMENT OF CLAIM, REPORTED TO HAVE SIGNED BY YOU FOR THE RELEASE OF YOUR DRAFT OF $16.7MILLION USD ONLY. RECONFIRM BACK TO ME TO AVOID ANY IRREGULARITIES AS YO..."
Fraudulent,"DIRECTOR, PROJECT IMPLEMENTATIONFEDERAL MINISTRY OF HEALTH ANDSOCIAL SERVICES, DAKARSENEGAL.STRICTLY CONFIDENTIALDEAR Sir,TRANSFER OF US$19.5 MILLION INTO A PERSONAL/COMPANY'S OFFSHORE ACCOUNTBased on..."
Fraudulent,Dr=2EDavid Clovis =28Esq=2E=29Rue Portin X Blaize DiagneSt=2ELouis Senegal=2EEmail=3Adavidchambers=40katamail=2Ecom=2E Attention=3AThe President=2FCEO=2EI am barrister David Clovis =28Esq=2E=29=2C an ...
Fraudulent,"pourvu que ?a soit un compte activ?? la r?ception de votre r?ponse, je vous enverrai par fax ou par ?mail le formulaire de la lettre d'application que vous allez remplir et envoyer ? l'adresse de la..."
Fraudulent,"This letter must come to you as a big surprise, but I believe it is only a =day that people meet and become great friends and business partners. I am =Mr. Ateeq Rahman KHAN, currently Head of Corpora..."
Fraudulent,ATTN=3A I am interested in your partnership in a business transaction=2E This business proposal I wish to intimate you of will be of mutual benefit to the both of us an...
Fraudulent,ATTN=3A My name is Mr=2E Koffi Joseph=2E I hail from the Federal Republic of Ghana=2C 41 years young married=2C with three children=2E I am the Director of Global Security & finance Services Limited G...
Fraudulent,"Block 20,Flat 2,1004 EstateVictoria Island Lagos CONFIDENTIALDear SirIt's my pleasure to send you this mail which I hope you will treat as highlyconfidential. I am Mr.JERRY PET..."
Fraudulent,"Dear Friend,I apologize if the contents in this mail are contrary to your moral ethics, which I feel may be of great disturbance to your personal life, But please treat with absolute secrecy and perso..."
Fraudulent,ComplimentsBefore I introduce myself=2C I wish to inform you that this letter is not a hoax mail and I urge you to treat it serious=2E We want to transfer to an oversea account =28$16=2C700=2E000=2E00...
Fraudulent,"Dear Friend,I am Mrs. Maryam. Abacha, the widow of Sani Abacha theLate Nigerian Head of State.I am presently in distress and under house arrestwhile my son Mohammed is undergoing trial in Lagos andAbu..."
Fraudulent,"Rue 12 Avenue williamsville Abidjan,Republic of Cote D' Ivoire.julzna74@yahoo.frDear Friend,I am sorry if this mail will come to you as an embarrassment or a suprise,Ijust felt like empting myself to ..."
Fraudulent,"ATTN: Dear Sir/M, I am Mr.Daniez Philip. a consulting auditor of a Bank in West Africa in west africa. I have the courage to Crave indulgence for this important business believing that you will never..."
Fraudulent,"<table border=0 width=""100%"" cellpadding=""8"" cellpadding=""8""><tr><td bgcolor=""#ffffff""><P>BILL AND EXCHANGE OF<BR>THE FOREIGN REMITTANCE DEPARTMENT OF<BR>CITIZENS INTERNATIONAL BANK LTD,<BR>LAGOS.NIG..."
Fraudulent,<html><head><style>P{margin:0px;padding:0px}body
