label,text
Harrasment,@_CharlieA_37 @sean_landez07 y'all's are all little punk ass bitches doe
Harrasment,"@_Corayma @LuivilleSluggah TF do I look like, delivery bitch or what ahaha"
Harrasment,"@_DCorNothing_ @KyariesDa4 he should! I got tired of hearing how he can eat pussy 10,000 ways like damn &#128514;&#128514;"
Harrasment,@_Dbankss orr why? Thts my lor bae tho wyd why u fucking up hoe?
Harrasment,@_Dingyyybritt_ look at what you just said lls new era Girl bye kill bitches w Kindness &amp;&amp; wht cousin?
Harrasment,@_Djweezlove not what I said . I want a DJ to mix the track regardless for their own use ! The video gon be dumb retarded with the reg versi
Harrasment,"@_Dreamchasers2 ""aint nobody got no time fo dat"" (ghetto black lady voice)"
Harrasment,@_Dukefan @KentuckyFanPage thats why we had 8 regular season losses...... #you #are #retarded
Harrasment,@_EB_Games @BigBBrown Fuck all you hoes. lol
Harrasment,@_ElenaRaquel_ its swag bitch aha
Harrasment,"@_IAmDriven_ @HDRealtor not even sure bro, Im ignoring these hurt bitches tonight...lol"
Harrasment,"@_IamQuiNichole &#128514;&#128514;&#128514; it's a song, ion kno y he referred to his future wife as a bitch"
Harrasment,@_InhaleLove_ bitches love some Alex from target &#128527;
Harrasment,@_James_Kirby_ @mflury30 back off ya queer bag
Harrasment,@_KaeeJones I gotta find them I know Cali got them hoes
Harrasment,@_KaeeJones lmaooo boy thought he wS all type of right spelling that hoe
Harrasment,@_KaeeJones the bird gone run from your ass
Harrasment,@_Leeyoo @GoldFlacko niggah I'm not yo lil bro the fuck
Harrasment,@_Leeyoo what niggah
Harrasment,"@_LezzzBeHonest 
I'm colored. Ain't supposed to be no good influence"
Harrasment,"@_LezzzBeHonest 
Me bitch!"
Harrasment,@_LifeOfSin theeepp that's my bitch
Harrasment,@_LrAnderson that hoe over that
Harrasment,@_Maniac_Mind_ @Marcfoor4 stfu with that what I'm gonna do and just fuck oh pussy ads nigga
Harrasment,@_Maniac_Mind_ @jet_life12 @Nick_504_ Am the bitch but u the one steady talking stfu and be bout shit hoe ass nigga
Harrasment,"@_Maniac_Mind_ @jet_life12 @Nick_504_ I said I was from where stop putting words in my mouth, that's something a bitch would do"
Harrasment,@_Maniac_Mind_ I don't got any beef with you but tell yo boy Alex to stop acting like bitch and bring his duck ass up here.
Harrasment,"@_MariaPetrova @markkelly1983 @MissStef0318 @SamHarrisOrg Who? Ok, right-wing teabaggers, gun nuts (like Harris), hell, even fucking cops."
Harrasment,@_Marzzz nigger
Harrasment,@_MckenzieNoel miss you bitch
Harrasment,@_MostDope95_ Jenny says you're an evil bitch.
Harrasment,@_NoLackingg I kinda figured a lil bit when u said bitch u cute
Harrasment,@_PRAWDA_ dying? oh bitch. exit my mentions. her last era was huge. #1 album. #1 tour. golden globe (cont) http://t.co/gkuJXIaDep
Harrasment,"@_Perarl bitch all these thick bitches with they ass out on TV , do what you want"
Harrasment,"@_Perarl he needs to date a grandma , I'm too turnt up for his lil pussy ass, bro and I called him lil baby names like lame &amp; dork"
Harrasment,@_Rachel_Robbins is the realest bitch out here rt
Harrasment,@_RenaissanceJay don't send me those boxes we droided up on da mile my nigga. Got da dro droid na drum fo a pussy boy yeer me?
Harrasment,@_RenaissanceJay get the loredo steak. Out dat bitch if u ballin
Harrasment,@_RenaissanceJay nigga stop hatin bitches be feelin coolio b. N two if u think dem bitch made niggas got yo back u smokin big worm shit
Harrasment,@_RenaissanceJay pussy
Harrasment,@_ReneashaC @RishaaWilliams Hoe yu erbody bitch &#128514;&#9996;
Harrasment,@_RichHomieKevin go to sleep niggah lol
Harrasment,@_Saltlife13 Lol chill pussy
Harrasment,@_Saltlife13 Long story lol but I've missed you faggot
Harrasment,@_SiNCERE18 ; LMAO! . hoes extra sensitive via text.. They swear they hear your tone in every letter. I start using PUNCTUATION'S .
Harrasment,@_SqueezeMeBaby don't tell the dumb hoes that
Harrasment,@_StarrHall_ @Rene_gadeCowboy I am absolutely speechless.That bitch is CRAZY.
Harrasment,@_TajMahal_ @_El_Padrino__ @AbellaXXX I'm lmao fa real cuz I really saw her throw dat bitch in a circle lol
Harrasment,@_That_Vibe_ bitch I'm Gretchen Weiners I do what I want
Harrasment,@_TheBlackNerd wyd fag
Harrasment,@_TheCrownedHead &#128548;&#128514;&#128514;&#128514;&#128514; bitch
Harrasment,@_TriggaPlease_ nigger hello?
Harrasment,@_TurnDownDre @kushdaddycorr I can smell your fried chicken ass a mile away boi and clean your nasty ass ears ratchet bitch
Harrasment,@_VIVMMXII yuhh I'm finna hit that hoe! &#128513;&#128077;
Harrasment,@_WORDtotheWISE how many times did you listen to that pussy song today?
Harrasment,@_WORDtotheWISE some hoe shit
Harrasment,@_WORDtotheWISE you must have sent a bird call because I didn't get shit
Harrasment,@_YdotM really thou im looking like Hulk Hogan in this bitch
Harrasment,"@__0utcast___ but then they said ""oh nah ur not"" but dude I'm getting to be a heartless bitch have you not met me"
Harrasment,@__Black_Jesus bitch u know what I mean spell champ these nuts
Harrasment,@__C_h_i_n_g__ your daughter can date this little fag bag @Bekkalina13 @PimpSlapnCow http://t.co/4SabX0mcus
Harrasment,@__DatTootieGurl that hoe can't cook
Harrasment,@__Dutch bitch stop hating on such an immaculate suit.
Harrasment,@__Dutch my birthday hath already passed with little to no fanfare. So. Enjoy your day and be blessed bitch.
Harrasment,@__MotoMoto you a real bitch for that
Harrasment,"@__NikesNshiT you better. And ima let that bitch slide right now, just be on standby. &#128536;&#128514;"
Harrasment,@__TaeSavage pussy
Harrasment,"@__Trail__ take like TAMU... bitches jumped to 6 after beating SC, which ain't that good... @thejournalist44 @That1guyJeff"
Harrasment,@___AsiaJ lol my bro said it about a bitch but it can be about u
Harrasment,@___kd_ i need 2 of the bitches
Harrasment,@__angieex3 Ik you were pussy
Harrasment,"@__baabyshaay okaaaaay bitch never do we care , edges still laid. &#128514;"
Harrasment,@__kiante im askin you negro lol
Harrasment,@_ajayb no i don't cry im not a bitch(: i was just pissed because the cop was trying to charge me with a hole bunch of bullshit :p
Harrasment,@_asheyk pussy
Harrasment,@_bradleey LMFAOOOO yooo I lost my elevator pass &#128557;&#128557; now I can't even share it ...bitch wants me to go get another one &#128530;even tho she knows me
Harrasment,@_bradleey SAME&#128530; like bitch it's the struggles to use the stairs let ppl get on &#128074;
Harrasment,@_cblaze @kieffer_jason ask your boy Jason keiffer is he still tryna to get his one on one and y he block me #pussy boy
Harrasment,@_cblaze sorry i eat pussy
Harrasment,@_chrisbrownn14 fuck bitches get money
Harrasment,@_dinora_e jk i would be a bitch if i got them done !
Harrasment,@_elennamichelle only when ur around me &#128523; gotta keep dat scent to keep filthy niggers away
Harrasment,"@_fckwatchuthink @Huntermoore or you know, you could just go drink bleach bitch"
Harrasment,"@_fullawhite haha my nigga coco :,) I can't wait to fuckkk like a hunna hoes this summer haha jk"
Harrasment,@_fullawhite rt me to wey I went to the job interview high then a bitch!! Straight stanking like dank haha eyes red then a hoe
Harrasment,@_iGotHer ; bitch dont talk at me like that bro.
Harrasment,@_icantmiss send that hoe &#128514;&#128514;
Harrasment,@_illionaire he been taking them hoe lol
Harrasment,@_justlexis lol whatever. We're fags.
Harrasment,@_lexisperez he ate my pussy i could..
Harrasment,@_littlepuffin I just saw a bad bitch on here from mf Switzerland and feel in love
Harrasment,@_littlepuffin hoe *
Harrasment,@_lostb0y I meant bitch I am scum
Harrasment,"@_lostb0y do you, bitch boy?"
Harrasment,@_lostb0y no bitch w my dick
Harrasment,@_lynnogawa @ that bitch
Harrasment,@_michellecole_ nice hoodie faggot
Harrasment,@_noWashington he liked that hoe
Harrasment,@_noWashington what that hoe was like
Harrasment,@_puderbaugh don't be a bitch. Get two.
Harrasment,"@_queenveronica haha yolo, did ya hit that hoe?"
Harrasment,@_reathie man bring yo bitch ass here ion give a dam bout yo mf attitude
Harrasment,@_reathie u better sit yo ass in that bitch til 330
Harrasment,"@_tee13 @SoftestMuffin @TorahBlaze After you spread that filth of urs to that white dog, he &amp; the good ol boys were ltao on fuckin a monkey"
Harrasment,@_tee13 @SoftestMuffin @TorahBlaze u 2 lost puppies dont know shit. Leave them niggers alone u can learn something besides how they like
Harrasment,@_tee13 @TorahBlaze @Tommyguns____ @SoftestMuffin let one of them dingy real nigger dogs catch it. Miss Torah dont want that thot shit
Harrasment,@_theDarius bitch get that job first.
Harrasment,@_theDarius bitch just be looking for my shit.
Harrasment,@_theDarius bitch.
Harrasment,@_theDarius boy I was clean in them bitches.
Harrasment,@_thecrave only if it's funny tweets about ashy niggers
Harrasment,@_tiffanycarter bitch... Im mad at you for slapping me &#9995;
Harrasment,@_tiffnasty bitches will great valuable pussy always make you use protection. Too many nasty dick niggas out here
Harrasment,@_tiffnasty some niggas didnt desrve to have that bitch in the first place
Harrasment,"@_tiffnasty yes. LOVE to make em masturbate to my voice, bitches love Southern accents"
Harrasment,"@_ton3zz life aint shit but bitches and money, i passed that weed like i studied"
Harrasment,@_tonydennis it's trash ik just wanted to fuck with Dorsey
Harrasment,@_travvv's pussy. http://t.co/aXm9PCw95T
Harrasment,@_turtle_gang lets fuck hawt bitches at Foam and Glow?&#128527;
Harrasment,"@_wordtothewise I am hurt im.not in it wtf, fuck Danielle that bitch"
Harrasment,@_xpriceless_ @Casio_DatGuy bitch get punched tf out lol
Harrasment,@_xpriceless_ @Casio_DatGuy bitch u got me fuckked up
Harrasment,@_xpriceless_ bitch take dat shit down imediatly
Harrasment,@_xpriceless_ bitch u forcin it talkin about my family and shit watch out
Harrasment,@_xpriceless_ bitch u got me fuckked up go suck lil action whamm like u always do on thursdays and fridays didn't think ik did u
Harrasment,@_xpriceless_ correction bitch yo illiterate ass wanna eat my pussy and I got some center street boys dat u can suck up nun major
Harrasment,@_xpriceless_ naw fuck u bitch and go suck up cartier
Harrasment,@_xpriceless_ ok bitch damn I will I'm not even tierd my phone just dying
Harrasment,@_xxsarafina haha that hoe go hard rt
Harrasment,@aBartick the bitch in the purple shorts and Aqua beats
Harrasment,@a_murda_ happy birthday bad bitch
Harrasment,@aaliyahhhm I knowww righttt. I don't even know how to use this shit. How I update my status on this hoe?
Harrasment,"@aaryneliza im 60 n I hate elissa, a fake ass cunt"
Harrasment,@aaymee29 no that's fucking retarded are you drinking tonight or not?
Harrasment,@abbey_kuck I just whooped your ass why you turnin pussy
Harrasment,@abbywiseman1 haha you were that bitch on our team &#128521;
Harrasment,@abdashcole @4x4_nation @NatalieSchroyer fuck a raptor. Have fun with that when the tranny fails on you after 70k miles
Harrasment,@actionLLJackson unless bitch is a word for awesome they are wrong
Harrasment,@adamjferraro I'm actually with my boys right now. Your dorky ass is with your mom &amp; dad watching Streit make you his bitch
Harrasment,@adorianloveee man fuck this bitch http://t.co/oIXHg4jtv8
Harrasment,@aerinblazin right &#128514;&#128557; okay bitch
Harrasment,@afuehring is little bitch an emotion? Cuz I'm feeling it..
Harrasment,@ahimla2 - we do not want you here either! Suck my pigs arse you muzzie biotch! Get the phuck out and go back to your hellhole life!
Harrasment,"@airam12_ I was like ""This bitch better chill-"" Oh hey Maria&#128514;&#128514;&#128514;"
Harrasment,@airam12_ Shit I wish it was socially acceptable for me to beat some of these bitches asses. Lmao
Harrasment,"@airwolf1967 @NoInfidel33 @tedcruz @SarahPalinUSA @TWShannon in ALASKA!!
Nothing going on, nothing to do, nothing to bitch about, few laws"
Harrasment,@aj2amazing you already know mane since 6th grade I've been killin hoes
Harrasment,@ajam never happen. Too much republican redneck oil money. Sad butt true. #corruptAmerica
Harrasment,"@ajbruno14 @JamesOKeefeIII @jdhayworth nope, it's a term used to mock teabagger scum like all three of you. Better luck next time, pal."
Harrasment,@akaYankeee bitch probably deserved it lol
Harrasment,@alammus @wesideconnect @ArbitraryDesign @Damn_Jehu @michaelsayeth fellow anarchists quit being vaginas :P like jr high up in this bitch
Harrasment,@alammus small man syndrome usually deep down they're huge pussies so they join the authority to compensate their weak ego
Harrasment,@alanaaaaaa_ pussy
Harrasment,@alanaaaaaa_ why are you laughing . That's you hoe &#128514;
Harrasment,@alesiahenderson wat a faggot
Harrasment,@alexbenovich more than you run pussy
Harrasment,"@alexiscarfield Thought to myself SHEEBA-SHEEBA, got my ass lookin' like a zebra!"
Harrasment,@alexiscarfield ya damn right nigglet! :D
Harrasment,@alexissixela__ stfu youre a pussy sit your ass down with all that noise
Harrasment,@alexisxisabel death to attention hoes
Harrasment,@alexrice_ wow your like 3 years late bitch
Harrasment,@alexrojas_10 pussy
Harrasment,@alexrojas_10 yo fag Rojas
Harrasment,@alexxx_carr18 @Nick_504_ sitting here talking about what u would do or gonna do that's something My bitch does
Harrasment,@alexxx_carr18 bitch what?
Harrasment,@aliciaNOTalisha idk ? I went to to the school like a week ago and the bitch gave me a paper and shit telling me my classes paid for and
Harrasment,@alisha_serv thats wassup how u got bitches sending you booty pics tho lol
Harrasment,@alizahwi Make yo bitch open her legs.
Harrasment,@alliemathews tweet but don't text back ok fag
Harrasment,@allsportsbruh literally retarded. You were dropped on your head.
Harrasment,@allyssasss I was a fag back then
Harrasment,"@alneeZy hung with all dudes and wasn't fuckin no bitches, so. @MauiMescudi"
Harrasment,@alwayznpolo fuck all cops. and fuck you too tarah. bitch your elongated nose is shaped like a horses dick. @tarah_dactyl_
Harrasment,@alyssadugan15 cry about it. You still can't even talk to me even though I'm supposedly the shady bitch that won't confront you lol
Harrasment,"@ambitiousBree trueee, but I can't wait til the day a bitch try me!!!!"
Harrasment,"@amck73 And because it sounds like there is NO prenup, he's gonna cash in, not her. He apparently has ghetto credit. 'magine that?!"
Harrasment,@ameriC00N @joeylattime Christian keep laughing and me and him will fuck u up instead pussy bitch
Harrasment,"@amyklobuchar he was 17 not 16 &amp; he tried to beat up a much weaker ""creepy ass cracker"" that is why he is dead. If Zimmerman was a woman..."
Harrasment,@anandpradhan @kavita_krishnan funny to read retard liberal tweets. But Anand u didn't delete salwar tweet. Anyway say hi to #DigVijaySingh
Harrasment,"@andreajmarkley @gantaro47 Yes, sorry grant, i'm a bitch so i'm going to ignore you like most libtards ignore the majority voice...."
